"","row","species","sp","site","era","date","nest1","nest2","nest3","nest3note","sampleUnit","size1mm","habitat","tideHTm","lat","long","Shaw_hab","notes","notes2","year"
"5273",5273,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",5.8,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5274",5274,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",6.4,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5275",5275,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",6.4,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5276",5276,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",4.7,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5277",5277,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",6,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5278",5278,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",8.3,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5279",5279,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",9.3,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5280",5280,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",4.2,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5281",5281,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",3.2,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5282",5282,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad1",0.35,"m_alongTransect","tran8W_quad1",3.6,"macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_bigbagA",2014
"5283",5283,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.9,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5284",5284,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5285",5285,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5286",5286,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",11.5,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5287",5287,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.5,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5288",5288,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5289",5289,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5290",5290,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",11.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5291",5291,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5292",5292,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5293",5293,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5294",5294,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.4,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5295",5295,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5296",5296,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.4,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5297",5297,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5298",5298,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5299",5299,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5300",5300,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5301",5301,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.4,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5302",5302,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5303",5303,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5304",5304,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.4,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5305",5305,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5306",5306,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",11.9,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5307",5307,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",9.8,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5308",5308,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5309",5309,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",11.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5310",5310,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5311",5311,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5312",5312,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",15.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5313",5313,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5314",5314,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5315",5315,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5316",5316,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",11.5,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5317",5317,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5318",5318,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.9,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5319",5319,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",11.9,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5320",5320,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5321",5321,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",16.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5322",5322,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",14.4,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5323",5323,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5324",5324,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5325",5325,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",10.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5326",5326,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.8,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5327",5327,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",7.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5328",5328,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",18.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5329",5329,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.5,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5330",5330,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5331",5331,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",10.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5332",5332,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",10.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5333",5333,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5334",5334,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5335",5335,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5336",5336,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5337",5337,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5338",5338,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",11.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5339",5339,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.4,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5340",5340,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.5,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5341",5341,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.5,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5342",5342,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.8,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5343",5343,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",15.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5344",5344,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5345",5345,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5346",5346,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5347",5347,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",10.9,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5348",5348,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",11,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5349",5349,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.9,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5350",5350,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5351",5351,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5352",5352,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.9,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5353",5353,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5354",5354,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",15.7,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5355",5355,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5356",5356,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5357",5357,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5358",5358,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5359",5359,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5360",5360,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.4,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5361",5361,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",10.6,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5362",5362,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",12.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5363",5363,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5364",5364,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.3,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5365",5365,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5366",5366,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",13.1,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
"5367",5367,"Chlorostoma.funebralis","CHFU","Wara.D","present","2014-07-14","tran8W","quad3",4.1,"m_alongTransect","tran8W_quad3",15.2,"red macroalgae",0.89629279244619,"36.62136N","121.90365W",NA,"","w_redbox",2014
