row,species,sp,site,date,nest1,nest2,nest3,nest3note,sampleUnit,size1mm,habitat,tideHTm,lat,long,Shaw_hab,notes,notes2
3649,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3650,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3651,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3652,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,16.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3653,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3654,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3655,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3656,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3657,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,16.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3658,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3659,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3660,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3661,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3662,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3663,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3664,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,8.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3665,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3666,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3667,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3668,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3669,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3670,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3671,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3672,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3673,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3674,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,8.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3675,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3676,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3677,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3678,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3679,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3680,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3681,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3682,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3683,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3684,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3685,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,15.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3686,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3687,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3688,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3689,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3690,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3691,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3692,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3693,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3694,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3695,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3696,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3697,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3698,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3699,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3700,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3701,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3702,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3703,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3704,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3705,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3706,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3707,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3708,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3709,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3710,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3711,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,6.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3712,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3713,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3714,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3715,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3716,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3717,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3718,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3719,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3720,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3721,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3722,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3723,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3724,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3725,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3726,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3727,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3728,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3729,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3730,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3731,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3732,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3733,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3734,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3735,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,14.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3736,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3737,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,8.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3738,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3739,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3740,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,7.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3741,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,8.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3742,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3743,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,18,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3744,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,8.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3745,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,15.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3746,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,15.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3747,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3748,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3749,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3750,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,15.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3751,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,17.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3752,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3753,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,9.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3754,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3755,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3756,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,19,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3757,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3758,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3759,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3760,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,9.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3761,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,9.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3762,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3763,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3764,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,8.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3765,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3766,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3767,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3768,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3769,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,8.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3770,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,7.8,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3771,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3772,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3773,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3774,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.9,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3775,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3776,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3777,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,12.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3778,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,8.7,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3779,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,7.5,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3780,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,13.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3781,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.4,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3782,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3783,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3784,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.1,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3785,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.6,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3786,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,10.3,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
3787,Chlorostoma.funebralis,CHFU,Wara.D,7/16/14,tran2L,quad1,0.57,m_alongTransect,tran2L_quad1,11.2,red macroalgae/red crust,3,36.62129N,121.90388W,,,l_squatina
